CODCP,facilidad_mas_cercana_car,duracion_min_car,distancia_km_car,facilidad_mas_cercana_foot,duracion_min_foot,distancia_km_foot,facilidad_mas_cercana_bike,duracion_min_bike,distancia_km_bike,mismo_hospital_car_foot,ratio_foot_car,ratio_bike_car
114148,3727,219.73666666666668,159.7252,3494.0,2700.1516666666666,224.48520000000002,3494.0,1300.1483333333333,237.4965,False,12.288125180139863,5.916847438600749
114231,3727,209.54,153.2943,3494.0,2436.8616666666667,202.5786,3494.0,1280.0683333333334,215.5838,False,11.629577487194172,6.108944990614362
114250,3523,47.365,64.8449,3523.0,1301.2083333333333,108.198,3523.0,697.2866666666666,108.24719999999999,True,27.47193778809951,14.72155952003941
114252,4370,26.48166666666667,33.420300000000005,4370.0,591.6766666666666,49.151199999999996,30057.0,232.2,57.1795,True,22.34287872112782,8.768330291396563
114272,3727,48.93333333333333,44.7505,3494.0,2136.1633333333334,177.53910000000002,3494.0,843.2516666666667,190.54420000000002,False,43.65456403269755,17.23266348773842
114319,3727,138.94166666666666,154.79410000000001,3523.0,5592.808333333333,460.56359999999995,3523.0,2159.865,465.8608,False,40.25292388892221,15.54512085407545
114324,3523,100.15166666666667,120.3767,3523.0,1750.4966666666667,145.5191,3523.0,586.625,145.5727,True,17.478457672529995,5.857366327736266
114337,3655,38.725,31.415599999999998,3655.0,270.8233333333333,22.521099999999997,3655.0,95.65,22.5341,True,6.993501183559285,2.4699806326662364
114362,3494,96.25666666666666,73.66,3494.0,798.4599999999999,66.4027,3494.0,349.085,66.47330000000001,True,8.295113758354399,3.626605949371472
114405,3523,67.07833333333333,48.793699999999994,3523.0,1135.07,94.3834,3523.0,541.84,94.3892,True,16.921559370884786,8.077720078515169
114416,35125,46.861666666666665,36.2782,35125.0,397.915,33.0628,35125.0,146.63500000000002,33.0628,True,8.491268627520718,3.1291033894085434
114438,3727,142.315,96.2342,3494.0,2713.435,225.6296,3494.0,969.5849999999999,226.2899,False,19.0664019955732,6.812950145803323
114453,6502,21.278333333333332,19.0838,6502.0,229.97833333333335,19.121299999999998,6502.0,78.18333333333334,19.1523,True,10.808099005247906,3.674316597477873
114464,3727,163.47166666666666,152.4289,3727.0,2308.5,191.9719,3727.0,1207.3783333333333,192.496,True,14.121713242865736,7.385856876319036
114482,3494,120.53,89.8227,3494.0,980.5033333333333,81.5512,3494.0,538.605,88.271,True,8.134931828866948,4.46863851323322
114488,3727,275.28,273.3737,11775.0,3989.116666666667,331.713,11775.0,2066.675,363.32640000000004,False,14.491124188704836,7.5075377797152
114518,4370,29.936666666666667,35.843900000000005,4370.0,609.2733333333333,50.6436,30057.0,216.32333333333332,53.682900000000004,True,20.352076606168577,7.226032735775526
114530,3494,33.026666666666664,22.3375,3494.0,268.5183333333333,22.3313,3494.0,90.055,22.3375,True,8.130349212757368,2.7267359709325802
114551,37376,54.715,35.1464,8154.0,391.4933333333333,32.5421,11775.0,176.3,42.2453,False,7.1551372262329025,3.2221511468518687
114566,3792,28.523333333333333,23.1487,3792.0,211.10333333333335,17.5299,3792.0,72.39666666666668,17.6429,True,7.40107514315765,2.538155895757859
114581,4370,14.883333333333333,18.0009,4370.0,291.7583333333333,24.23,4370.0,138.595,24.4852,True,19.603023516237403,9.312094064949608
114605,3523,129.43166666666667,102.4092,3523.0,1105.5533333333333,91.8665,3523.0,494.955,96.0885,True,8.541598526893212,3.824064178008988
114636,3523,31.404999999999998,28.895599999999998,3523.0,1077.97,89.6332,3523.0,571.205,89.63889999999999,True,34.3247890463302,18.188345804808154
114660,3727,66.20666666666666,75.5356,3727.0,2625.48,218.3003,3727.0,1572.52,218.9165,True,39.65582519383748,23.751686637800827
114669,3523,53.55,43.200300000000006,3523.0,1118.1100000000001,92.96889999999999,3523.0,535.8566666666667,92.97460000000001,True,20.879738562091507,10.00666044195456
114695,3727,127.85333333333332,116.181,3727.0,1827.2033333333334,151.9449,3727.0,1061.03,152.4691,True,14.291401606006884,8.298805923453958
114761,3494,65.82333333333334,75.43639999999999,3494.0,822.325,68.34360000000001,3494.0,281.39500000000004,68.5515,True,12.49291031549096,4.275003798045273
114799,3494,89.25666666666666,59.4206,11775.0,1152.3716666666667,95.7941,11775.0,678.1650000000001,96.1869,False,12.910762968218995,7.597919856593347
114823,3727,14.638333333333332,13.0441,3727.0,126.07833333333333,10.4869,3727.0,49.93833333333334,10.4869,True,8.612888534669247,3.411476716383924
114857,10972,16.086666666666666,12.654399999999999,11020.0,117.16666666666667,9.7261,11020.0,46.675,10.4455,False,7.283464566929134,2.9014711976792373
114894,37376,75.60333333333332,48.850699999999996,8154.0,551.6733333333334,45.8624,11775.0,294.6066666666667,61.5152,False,7.296944579163178,3.8967417662360573
114901,3727,81.19833333333332,114.1295,3494.0,2299.4700000000003,191.1469,3494.0,788.5783333333333,191.3594,False,28.31917732301567,9.711755167388494
114922,3655,17.39333333333333,8.7626,3655.0,88.12833333333333,7.3222,3655.0,29.825,7.3222,True,5.066788041395171,1.7147374472978154
114939,3523,48.365,58.5235,3523.0,709.7116666666666,59.003800000000005,3523.0,241.20833333333334,59.053,True,14.674075605637684,4.987249732933595
114963,35125,9.03,6.8013,35125.0,70.31,5.847300000000001,35125.0,33.96666666666667,5.847300000000001,True,7.786267995570322,3.7615356220007388
115001,3494,80.55,65.0352,3494.0,650.6083333333333,54.122699999999995,3494.0,245.62333333333333,55.118900000000004,True,8.077074280984895,3.0493275398303332
115008,3494,36.45666666666667,31.0497,3494.0,452.37166666666667,37.603199999999994,3494.0,313.525,39.7339,True,12.408475816037303,8.59993599707415
115059,3727,70.02,78.0857,3727.0,2656.1216666666664,220.8504,3727.0,1582.74,221.4665,True,37.933757021803295,22.604113110539846
115061,3727,26.658333333333335,34.7648,3494.0,2353.685,195.62429999999998,3494.0,948.3366666666666,208.65439999999998,False,88.29077836824007,35.57374179431072
115064,3727,120.45333333333333,127.98410000000001,3727.0,2639.561666666667,219.5111,3727.0,1328.03,220.0352,True,21.913562652202792,11.025265663050698
115092,3655,74.83333333333333,60.7422,3655.0,731.8733333333333,60.8544,3655.0,256.57,61.2941,True,9.780044543429845,3.428552338530067
115105,4370,19.811666666666667,16.2706,4370.0,234.94833333333332,19.5192,4370.0,121.09333333333333,20.208599999999997,True,11.85908976192479,6.112223437368554
115164,3792,0.74,0.5735,3792.0,5.95,0.49589999999999995,3792.0,2.1733333333333333,0.49589999999999995,True,8.04054054054054,2.936936936936937
115214,4370,95.295,102.6137,4370.0,1604.1783333333333,133.31,30057.0,991.5266666666666,159.26829999999998,True,16.833814295958163,10.404813124158315
115233,11775,121.78500000000001,107.6382,3494.0,1338.7716666666668,111.3446,3494.0,600.4633333333334,111.4824,False,10.992911004365617,4.930519631591192
115284,4370,25.073333333333334,32.064299999999996,4370.0,576.5933333333334,47.8975,30057.0,241.23666666666668,58.5388,True,22.996277585748473,9.62124434990694
115303,3655,40.405,41.700900000000004,3655.0,503.165,41.8339,3655.0,171.32999999999998,42.2579,True,12.45303799034773,4.240316792476178
115344,3494,81.28166666666667,52.500099999999996,3494.0,931.7733333333333,76.49860000000001,3494.0,326.12666666666667,76.49860000000001,True,11.463511656995221,4.012302897332321
115351,4370,78.935,103.5265,,,,,,,False,,
115399,6732,40.656666666666666,33.3565,6732.0,342.2566666666667,28.4254,6732.0,144.065,28.4254,True,8.41821759449045,3.543453308190539
115414,3494,95.75500000000001,102.5126,3494.0,1140.8933333333334,94.87039999999999,3494.0,388.13,95.0303,True,11.914712895758273,4.053365359511252
115420,4370,22.904999999999998,15.6464,4370.0,189.96166666666667,15.816,30057.0,77.545,19.1881,True,8.293458487957507,3.3855053481772543
115426,11775,65.615,39.441,11775.0,388.905,32.3206,11775.0,141.01333333333332,32.4168,True,5.92707460184409,2.1491020853971396
115435,3494,81.74666666666667,91.19739999999999,3494.0,1002.7566666666667,83.3844,3494.0,342.2416666666667,83.5432,True,12.266636763986298,4.186613113684554
115449,4370,26.778333333333332,26.031,4370.0,361.82,30.067,30057.0,142.86166666666668,35.3962,True,13.511669882367586,5.334972303479182
115476,3727,28.513333333333332,28.9389,3727.0,2656.1216666666664,220.8504,3727.0,1582.74,221.4665,True,93.15367079728782,55.50876782791677
115490,3494,60.769999999999996,35.5125,3494.0,409.47833333333335,34.0183,3494.0,251.48166666666665,38.4854,True,6.738165761614833,4.138253524216993
115498,3792,55.32,41.2551,3792.0,496.045,41.2299,3792.0,195.78333333333333,41.2299,True,8.96682935647144,3.539105808628585
115521,8154,23.473333333333336,18.962400000000002,3655.0,414.76166666666666,34.4819,3655.0,156.99833333333333,34.902,False,17.66948310139165,6.688369781312127
115567,3655,102.80666666666666,102.7573,3655.0,1180.8866666666665,98.1882,3655.0,398.27833333333336,98.6122,True,11.486479476039166,3.874051617923611
115568,6502,45.065000000000005,55.9898,6502.0,1054.72,87.6526,6502.0,358.3616666666667,89.1105,True,23.4044158437812,7.952106216945892
115582,3494,45.736666666666665,31.8432,3494.0,348.0133333333333,28.9242,3494.0,212.13833333333332,30.6417,True,7.609066394577654,4.638255229210698
115590,3727,66.03166666666667,92.8343,3494.0,2061.5783333333334,171.3731,3494.0,691.285,171.6105,False,31.22105555415331,10.46899215023095
115623,3727,183.00166666666667,142.2791,3494.0,2304.4100000000003,191.5634,3494.0,1167.9983333333332,204.5685,False,12.592289687707764,6.382446425806686
115626,3523,112.33500000000001,101.2327,3523.0,1108.1766666666667,92.1145,3523.0,387.87833333333333,96.167,True,9.864927820062016,3.452871619115443
115636,4370,92.17833333333333,127.0566,4370.0,1687.0816666666665,140.0559,4370.0,1107.5016666666668,157.324,True,18.302366789014048,12.014772090332148
115730,10972,13.81,13.7356,10972.0,165.37166666666664,13.703100000000001,10972.0,55.89333333333333,13.7032,True,11.974776731836831,4.0473087134926375
115733,6502,38.585,52.3657,6502.0,946.3883333333334,78.6246,6502.0,316.49666666666667,78.63260000000001,True,24.5273638287763,8.202583041769254
115829,6732,23.273333333333333,13.956,6732.0,193.26166666666668,16.0534,6732.0,66.52,16.0624,True,8.303995989687769,2.8582068175307933
115836,3727,64.66833333333334,90.73310000000001,3494.0,2068.57,171.95489999999998,3494.0,696.7783333333333,172.1674,False,31.98737145949847,10.774644983376716
115837,3727,245.97333333333333,254.99089999999998,3494.0,2912.9533333333334,242.1681,3494.0,1397.4733333333331,261.6743,False,11.842557458803123,5.681401777970511
115845,10972,10.358333333333333,10.3293,10972.0,123.89333333333335,10.2663,10972.0,41.985,10.296899999999999,True,11.960740144810943,4.053258246178601
115915,3494,34.19833333333334,23.2145,3494.0,259.86,21.5998,3494.0,147.81166666666667,22.049400000000002,True,7.5986159169550165,4.32218919050636
115929,3792,139.21833333333333,141.91320000000002,3792.0,1678.41,139.5436,3792.0,640.625,144.0352,True,12.05595527408986,4.601585040284445
115936,3494,108.29333333333334,81.855,3494.0,897.0533333333333,74.5976,3494.0,387.53499999999997,74.6683,True,8.283550849544447,3.5785674710662394
115946,3727,266.1933333333333,268.48040000000003,11775.0,4034.5966666666664,335.4962,11775.0,2095.4083333333333,367.1096,False,15.156640536953091,7.871753612662476
115953,4370,43.80333333333333,49.259800000000006,4370.0,575.435,47.807300000000005,30057.0,205.165,50.8467,True,13.136785632752455,4.683775968343354
115989,3494,47.72666666666667,34.9982,3494.0,565.2583333333333,47.0017,3494.0,345.7933333333333,48.2616,True,11.843658332169298,7.245285654421008
115990,3523,18.955,17.7765,3523.0,353.05833333333334,29.3568,3523.0,133.73999999999998,29.3747,True,18.62613206717665,7.0556581376945395
115991,3494,69.63166666666666,57.8887,3494.0,569.2183333333334,47.3539,3494.0,213.9116666666667,47.4123,True,8.174704995332585,3.072045764618589
116030,3494,152.15833333333333,122.987,11775.0,1344.5566666666666,111.7744,11775.0,609.4366666666666,112.6216,False,8.836562790952406,4.00527958814831
116031,37376,92.20333333333333,56.6933,8154.0,645.985,53.705,11775.0,362.25333333333333,70.8458,False,7.006091609124761,3.9288528975814323
116099,3494,167.52833333333334,138.599,3494.0,2795.82,232.4532,3494.0,1419.2583333333334,232.6668,True,16.688639732582548,8.471751047086563
116125,3727,177.54666666666665,157.5246,3727.0,1584.1100000000001,131.7491,3727.0,924.3833333333333,132.16989999999998,True,8.9222176329228,5.206424601982578
116156,4370,37.156666666666666,36.5316,4370.0,419.09666666666664,34.801199999999994,4370.0,206.36333333333332,37.4571,True,11.279178254238808,5.553870996680721
116164,3494,111.40166666666667,95.0948,3494.0,862.495,71.7372,3494.0,340.0133333333333,73.4035,True,7.742209123142981,3.0521386574108704
116209,3494,74.61333333333333,71.83019999999999,3494.0,868.2366666666666,71.19189999999999,3494.0,304.63666666666666,71.19189999999999,True,11.63648141529664,4.082871694067191
116220,3494,100.28666666666666,64.89059999999999,3494.0,1016.6483333333333,83.55969999999999,3494.0,354.25333333333333,83.55969999999999,True,10.13742272153161,3.532407099647677
116224,4370,64.09333333333333,80.4773,4370.0,1210.585,100.5667,30057.0,776.5233333333333,126.5227,True,18.88784584980237,12.115508633243186
116229,3523,108.46333333333334,128.97039999999998,3523.0,1652.1066666666666,137.35060000000001,3523.0,552.6816666666667,137.3676,True,15.231937060143212,5.095562248378869
116231,35125,73.61833333333334,53.9095,35125.0,578.8483333333334,48.1109,35125.0,242.87833333333336,49.7716,True,7.862828552670304,3.299155554549365
116248,6732,65.97833333333332,51.352599999999995,6732.0,720.2183333333334,59.850699999999996,6732.0,285.53,59.850699999999996,True,10.915982519513983,4.327632808750347
116291,4370,90.50666666666666,98.2392,4370.0,1551.575,128.9356,30057.0,973.8766666666667,154.8939,True,17.143212286387744,10.760275486152034
116296,4370,21.9,22.8379,4370.0,402.455,33.44,4370.0,208.44500000000002,39.515,True,18.376940639269407,9.518036529680368
116297,3727,218.925,168.527,3494.0,2559.7616666666668,212.7945,3494.0,1273.7766666666669,230.8165,False,11.69241368809714,5.818324388108562
116316,4370,24.408333333333335,25.179599999999997,4370.0,352.4116666666667,29.266599999999997,4370.0,171.04500000000002,30.5713,True,14.438170023898941,7.007647661317856
116336,3494,33.13,33.093300000000006,3494.0,283.59666666666664,23.5834,3494.0,95.07166666666667,23.5834,True,8.56011671194285,2.8696548948586376
116351,3523,52.32166666666667,61.103300000000004,3523.0,739.7516666666667,61.5015,3523.0,265.38,61.5507,True,14.138534068104352,5.072086133851495
116389,3523,207.32333333333332,212.0521,3523.0,2403.6466666666665,199.8558,3523.0,803.0916666666667,199.8641,True,11.593710307571104,3.873619306397415
116393,3523,1.0683333333333331,0.6051,3523.0,6.718333333333334,0.5582,3523.0,3.1733333333333333,0.5671,True,6.28861154446178,2.9703588143525748
116404,37376,148.59166666666667,135.07979999999998,11775.0,1506.53,125.2591,11775.0,667.8133333333334,126.1062,False,10.138724692950479,4.494285233581964
116421,3523,49.80333333333333,57.6705,3523.0,820.1133333333333,68.1779,3523.0,316.37166666666667,68.22710000000001,True,16.467037012248177,6.352419516765947
116456,3494,88.07,81.53580000000001,3494.0,920.0416666666666,76.5206,3494.0,346.64500000000004,78.3352,True,10.446709057189357,3.936016804814353
116458,4370,24.05666666666667,12.0694,4370.0,135.05166666666668,11.2361,4370.0,75.77166666666668,12.347100000000001,True,5.613897741443814,3.1497159484550368
116462,3523,4.628333333333333,3.6873,3523.0,75.73,6.2995,3523.0,25.645,6.3018,True,16.362261433201297,5.540871444004321
116532,6732,32.495,15.405100000000001,23733.0,341.5883333333333,26.6693,23733.0,167.50166666666667,26.8807,False,10.512027491408935,5.154690465199774
116573,30057,29.206666666666667,24.7224,4370.0,262.85333333333335,21.892799999999998,30057.0,95.25,22.5487,False,8.999771741611506,3.261241725633417
116611,3727,107.895,101.95989999999999,3727.0,2142.82,178.1956,3727.0,1293.6333333333334,178.8056,True,19.86023448723296,11.98974311444769
116617,3494,104.24499999999999,72.0323,3494.0,870.535,71.394,3494.0,305.26500000000004,71.394,True,8.35085615617056,2.928341886901051
116625,3792,56.455000000000005,42.259,3792.0,461.8833333333333,38.398199999999996,3655.0,179.01166666666668,42.7941,True,8.181442446786525,3.170873557110383
116626,3494,93.13333333333334,99.7295,3494.0,1107.47,92.0873,3494.0,376.9916666666667,92.24719999999999,True,11.891231209735146,4.047870436649964
116721,3727,51.87833333333333,72.9837,3494.0,2612.233333333333,217.1979,3494.0,917.49,217.8582,False,50.353069682269414,17.68541780447843
116728,3494,145.79500000000002,118.8732,11775.0,1295.1100000000001,107.6606,11775.0,592.6733333333334,108.5078,False,8.883089269179328,4.065114258605119
116738,3494,35.593333333333334,34.3598,3494.0,405.2316666666667,33.6789,3494.0,136.15,33.8868,True,11.385044015733284,3.825154523318974
116762,4370,50.37166666666667,50.0537,4370.0,537.08,44.627300000000005,30057.0,199.85,49.5475,True,10.66234324851934,3.9675081891274853
116783,23733,58.52833333333333,24.0359,23733.0,289.1333333333333,24.0352,23733.0,132.69,24.3074,True,4.940057521997893,2.26710709912578
116819,3494,260.35833333333335,205.2063,3494.0,3142.5716666666663,261.258,3494.0,1475.8016666666667,280.78970000000004,True,12.070178920078096,5.668348109976635
116842,3655,6.444999999999999,4.9902,3655.0,65.06666666666666,5.4056999999999995,3655.0,23.728333333333335,5.5019,True,10.09568140677528,3.681665373674684
116884,3494,82.855,60.190599999999996,11775.0,517.9633333333334,43.0458,11775.0,246.485,43.1421,False,6.251443284452759,2.9748959024802364
116906,6733,31.753333333333334,21.9752,28254.0,500.52666666666664,41.571400000000004,28254.0,304.9916666666667,41.8137,False,15.762964518160821,9.605028343480999
116915,3792,34.2,27.625700000000002,3792.0,702.7916666666666,58.426300000000005,3655.0,303.6383333333333,66.9694,True,20.54946393762183,8.878313840155945
116921,11775,105.27166666666668,96.2021,3494.0,977.6733333333334,81.30330000000001,3494.0,401.97666666666663,85.8915,False,9.287145955701915,3.818469673701375
116922,3494,172.44500000000002,176.4002,3494.0,1317.4850000000001,109.562,3494.0,545.8533333333334,111.6768,True,7.6400301545420275,3.165376400204896
