CODCP,facilidad_mas_cercana,t_min,distancia_km
626805,6919,23.243333333333332,18.851200000000002
626806,6502,16.715,15.325899999999999
626836,6502,54.64833333333333,56.256
626868,3523,103.91499999999999,76.6125
626892,6919,46.325,55.7052
626907,3494,85.33833333333334,82.9369
626965,6502,29.315,20.1274
649692,6502,51.91833333333333,63.7324
649715,3727,158.53333333333333,172.97220000000002
649757,6502,56.235,68.11189999999999
649796,8269,5.178333333333333,4.8892
649803,6919,47.16166666666666,57.5799
649829,6502,35.15333333333333,33.169
649843,6733,39.77333333333333,18.3213
649846,6502,48.165,48.030199999999994
649849,6919,58.781666666666666,65.2929
650025,4370,92.56,113.2993
650040,3523,88.61,110.1569
650075,4370,96.84333333333333,126.8065
650114,3754,20.315,12.8591
650115,3754,63.37833333333333,65.7897
651049,3727,118.41000000000001,129.7534
651050,3494,111.395,103.7837
651051,6732,276.0933333333333,313.0565
651069,6359,2.006666666666667,1.2415999999999998
651077,6359,1.1466666666666667,0.6259
651078,6359,1.9016666666666666,1.0979
651083,15835,2.558333333333333,1.2661
651085,6733,142.36666666666667,52.4635
651092,6352,68.47333333333333,35.4041
651167,10972,7.931666666666667,6.0737
651168,4317,2.65,1.841
651185,6732,83.98666666666666,96.21589999999999
651186,6732,69.08666666666666,78.3904
651188,6732,64.56333333333333,70.99419999999999
651242,11020,12.856666666666666,9.9314
651245,4370,29.421666666666667,30.7398
651246,4370,28.033333333333335,29.8487
651397,3727,40.92666666666666,29.784299999999998
651398,3523,15.695,13.839799999999999
651400,3523,74.425,70.0175
651401,3523,79.25833333333334,60.755199999999995
651402,3523,83.83166666666666,63.7623
651403,3523,89.52666666666667,92.0723
651713,4370,56.79833333333333,59.0114
651716,4370,23.41,15.5105
651966,6733,1.55,1.4915
651970,15598,38.608333333333334,17.865599999999997
651973,15598,1.4316666666666669,0.639
651976,6733,91.91666666666667,35.704699999999995
651977,6733,61.63666666666666,31.409599999999998
651980,6733,117.41000000000001,44.1735
651981,6733,52.39833333333333,36.2079
651993,6919,73.48,56.3031
651994,6919,37.43,30.7471
652165,3523,16.216666666666665,18.783099999999997
652166,3523,40.788333333333334,35.1127
652170,3727,178.915,212.6285
652334,6733,14.531666666666666,8.989700000000001
652335,6732,68.04833333333333,44.6962
652338,6502,117.02166666666668,76.0259
652470,8154,2.3800000000000003,0.9921
652472,3655,11.576666666666666,6.363899999999999
652473,3655,103.28666666666666,103.17760000000001
652474,3655,85.76666666666667,90.0458
652475,3523,65.315,49.6282
652476,3727,84.44,63.8025
652491,3727,2.5833333333333335,2.3494
652493,11775,31.65666666666667,30.958
652528,3754,37.065000000000005,36.273300000000006
652529,3792,14.979999999999999,14.9845
652530,3655,17.17,13.3932
652531,3770,76.27,53.873400000000004
652538,3523,91.86999999999999,113.38260000000001
652542,3523,102.36666666666666,122.6306
652670,4370,196.64,156.5039
652718,6732,76.02,55.564099999999996
652724,6502,64.45833333333333,48.475699999999996
652725,8269,145.70166666666668,100.0935
652729,6919,93.69333333333334,51.998400000000004
652730,6919,51.818333333333335,34.582
652731,6733,44.485,51.0219
652732,6352,57.693333333333335,36.3076
652734,6502,25.41,25.4912
652735,6502,74.705,80.1868
652757,6918,67.80666666666667,59.6222
652799,6919,74.61666666666666,53.002199999999995
652800,6502,152.38,77.2944
652922,6733,18.040000000000003,15.7784
652960,6359,111.28500000000001,91.549
653001,6733,75.47833333333332,45.780199999999994
653002,6732,65.79833333333333,74.44789999999999
653005,6732,30.71333333333333,31.999599999999997
653006,6733,26.416666666666668,25.4733
653007,6733,61.63666666666666,31.409599999999998
653008,6733,53.34166666666667,48.2716
653010,6733,54.144999999999996,36.933
653013,6733,77.07,64.0287
653016,6733,53.25833333333333,36.661699999999996
653018,6733,81.67666666666668,32.2983
653020,6733,68.32,28.3274
653024,6733,61.13666666666666,39.825
653028,6733,45.105000000000004,20.1174
653032,6919,37.391666666666666,30.7212
653034,6918,65.16,58.520900000000005
653035,6733,119.41666666666667,44.8393
653038,6733,53.63166666666667,57.9221
653039,6733,56.22166666666667,56.7851
653042,6733,22.83833333333333,21.2317
653043,6580,67.69166666666666,76.7372
653044,6733,106.33999999999999,40.496300000000005
653055,6580,26.976666666666667,33.533699999999996
653056,6502,85.30833333333334,81.8205
653062,6919,88.18,66.0781
653082,15598,52.193333333333335,23.9242
653089,6919,23.18166666666667,17.5365
653092,6733,61.440000000000005,61.1704
653101,15598,61.434999999999995,27.7284
653108,6732,64.70666666666666,48.7704
653109,6733,77.41333333333334,32.1022
653114,6732,59.32,46.9612
653125,6733,42.37833333333333,41.0109
653130,6502,128.58833333333334,98.8159
653134,6352,60.72833333333333,55.2528
653137,6352,13.343333333333334,7.7467
653140,6733,22.384999999999998,21.132
653144,6502,118.615,93.9933
653147,6352,16.68,11.6294
653149,8269,42.91833333333333,38.2697
653158,6352,32.24666666666666,36.9017
653162,6352,37.18666666666666,42.817
653166,6502,145.25166666666667,74.3373
653170,6733,71.765,29.7561
653173,6732,69.13000000000001,61.433699999999995
653186,6732,69.08666666666666,78.3904
653187,6359,105.32833333333333,85.7524
653188,6359,103.61,85.6227
653189,6733,30.4,24.3747
653193,6919,69.48,40.684
653201,6919,122.3,95.9413
653207,35125,77.33,62.2737
653251,30057,24.065,23.9387
653257,4370,134.24833333333333,144.8091
653514,3754,0.7566666666666666,0.5149
653589,8269,3.485,2.574
653631,3655,2.105,2.9074
653803,4370,103.89166666666667,117.0292
653841,3792,0.9,0.7489
653845,3770,106.675,68.107
653846,3494,166.91,161.5952
653897,23733,68.22666666666666,35.781
653900,3727,146.71666666666667,163.3876
653938,4370,45.3,44.214800000000004
654003,3655,39.36666666666667,28.67
654007,3792,28.971666666666668,14.9806
654010,3494,120.51333333333334,122.3874
654083,10972,11.229999999999999,11.4162
654130,6502,24.955,16.1033
654131,8269,42.190000000000005,45.411
654134,6919,63.525,68.279
654149,4370,33.525,34.3493
654151,4370,27.566666666666666,31.460900000000002
654156,4370,33.13666666666667,30.9478
654167,30057,101.65666666666667,100.0435
654189,4370,94.97833333333332,108.8689
654190,4370,91.42166666666667,105.2962
654199,4370,27.793333333333333,27.6843
654201,4370,23.063333333333333,20.871299999999998
654245,4370,86.13833333333334,109.9202
654258,4370,29.853333333333335,31.1822
654265,4370,27.235,26.877200000000002
654320,6732,337.12666666666667,338.3581
654529,30057,13.201666666666666,12.6677
654533,10972,10.428333333333335,10.4605
654543,10972,10.616666666666667,10.6793
654547,30057,100.57833333333333,99.6273
654562,30057,50.626666666666665,51.1623
654565,30057,41.5,34.192
654567,30057,21.688333333333333,21.716900000000003
654582,4370,126.51,137.7485
654583,4370,128.11666666666667,139.20729999999998
654595,4370,129.80333333333334,115.06160000000001
654596,4370,122.64333333333335,110.30460000000001
654598,4370,118.61166666666666,107.6225
654604,4370,51.24666666666667,53.975699999999996
654615,4370,8.908333333333333,7.6609
654634,6732,337.12666666666667,338.3581
654726,8269,77.61999999999999,79.7995
654731,6352,35.391666666666666,36.0154
654733,6359,154.96166666666667,131.2305
654735,8269,3.1383333333333336,1.9377
654742,6580,82.82,102.6344
654744,6580,56.38,75.892
654753,6580,23.515,28.3644
654754,6580,18.31833333333333,24.9193
654757,6580,27.384999999999998,34.045199999999994
654760,6580,85.45833333333333,71.066
654761,6580,42.080000000000005,47.9243
655001,6502,103.45,88.3996
655042,8269,17.35666666666667,10.8184
655099,6502,107.485,90.06530000000001
655110,6580,43.05333333333333,33.8188
655112,6580,37.09166666666667,42.5679
655113,6352,57.16166666666666,52.8828
655116,4370,11.615,9.5034
655118,4370,17.05,10.4443
655123,6732,31.293333333333333,27.6902
655124,6732,33.666666666666664,29.3678
655154,30057,22.46333333333333,21.2197
655177,4370,45.445,48.0039
655179,4370,50.29833333333333,52.5983
655196,6580,35.723333333333336,42.9786
655345,8154,4.89,1.8729
655346,37376,1.99,0.9198
655348,37376,2.83,1.3122
655365,10972,10.854999999999999,10.976899999999999
655462,3754,20.506666666666668,20.3737
655464,3655,8.595,9.541
655601,6502,111.605,71.5144
655626,6733,47.961666666666666,43.86
655628,4370,15.305,10.6567
655750,11775,5.4383333333333335,4.0071
655754,3494,23.85,26.2694
655826,30057,20.976666666666667,24.266
655828,4370,28.075,36.353
655888,6502,45.068333333333335,47.022800000000004
656027,3523,46.44833333333334,38.594
656028,3523,69.41833333333334,51.3399
656029,6919,17.195,17.379900000000003
656065,37376,68.70666666666666,42.743
656091,11775,21.601666666666667,23.6308
656107,37376,153.05499999999998,128.5266
656108,37376,139.98666666666668,119.5442
656112,37376,176.77,144.3341
656247,37376,152.81833333333333,117.2324
656256,3494,148.56,103.874
656315,3494,62.925,60.095800000000004
656328,37376,156.04833333333332,118.5723
656458,37376,150.15833333333333,122.6737
656654,3494,71.50500000000001,69.36489999999999
656665,3727,135.6,116.3094
656732,3523,58.62833333333333,35.6435
656933,4370,60.52833333333333,76.3906
657024,6732,322.4166666666667,323.90009999999995
657028,6732,342.48333333333335,324.2458
657140,8154,37.57166666666667,25.6844
657142,8154,31.038333333333334,23.318
657149,37376,175.19166666666666,139.0291
657155,37376,176.895,127.1611
657156,37376,177.215,127.7672
657158,37376,170.28333333333333,124.4902
657159,37376,178.71666666666667,128.7618
657162,37376,186.13666666666668,131.02439999999999
657200,6732,331.40999999999997,328.17179999999996
657221,37376,43.21333333333334,27.9605
657231,37376,73.42833333333333,44.7086
657266,37376,95.02666666666667,60.2121
657388,37376,104.33833333333334,90.2055
657395,37376,128.24833333333333,112.0175
657402,37376,107.11666666666666,86.19019999999999
657413,37376,150.58666666666667,122.8514
657535,4370,12.270000000000001,10.3641
659567,4370,58.335,57.902800000000006
661860,8154,46.138333333333335,40.692800000000005
661863,8154,56.461666666666666,39.1334
661864,8154,39.535,29.4026
661867,3494,23.771666666666665,15.0209
661881,37376,164.53,122.10239999999999
661890,3792,59.65833333333333,44.1396
661895,3754,145.73999999999998,139.3151
661902,3754,140.0,134.6887
661912,37376,205.04500000000002,172.8304
661913,37376,204.79,172.72560000000001
662002,11775,147.86499999999998,122.3913
662132,3523,123.66666666666667,123.721
662188,3727,123.33833333333334,75.6106
662189,3727,104.09833333333333,105.11630000000001
662319,3494,116.53500000000001,77.0561
662320,3727,153.23,129.9306
662321,3727,140.77333333333334,118.45939999999999
662323,3727,217.95666666666665,237.8565
662329,3727,145.20666666666665,162.3851
662330,3523,90.01833333333335,95.901
662334,3494,107.06833333333334,64.0303
662363,3727,244.16333333333333,179.4102
662364,3494,195.53,156.4143
662366,3494,185.59666666666666,155.8486
662367,3727,98.11999999999999,109.0345
662368,3727,99.41000000000001,114.60719999999999
662372,3655,80.51,79.32289999999999
662394,3727,212.51166666666668,232.861
662397,8154,71.26333333333334,48.503800000000005
662421,6502,11.66,13.505
662454,3727,13.528333333333334,5.9477
662455,3727,9.236666666666668,4.1654
662456,3727,5.819999999999999,8.1785
662461,3754,35.876666666666665,31.8826
662462,3754,42.105000000000004,36.1449
662466,3754,27.001666666666665,23.3093
662467,3754,35.78,27.5975
662468,8154,29.14333333333333,27.593
662474,3655,126.90833333333333,121.6175
662493,37376,188.60166666666666,163.8819
662498,3754,29.051666666666666,35.85
662508,3494,32.803333333333335,28.875400000000003
662510,3494,42.208333333333336,34.748400000000004
662548,3494,140.74666666666664,114.2347
662549,3494,98.57166666666667,60.547599999999996
662552,3494,288.23833333333334,218.132
662553,3727,272.31,214.99079999999998
662585,3727,199.85833333333332,149.27929999999998
662587,3727,199.85833333333332,149.27929999999998
662593,3727,194.50333333333336,147.0952
662594,3727,155.89333333333335,131.0362
662602,3770,55.940000000000005,40.447
662603,3727,58.19833333333334,52.942800000000005
662604,3727,127.54833333333333,81.6926
662608,3523,109.55166666666668,111.22160000000001
662609,3523,164.62333333333333,181.60989999999998
662615,3523,119.25833333333334,140.6467
662616,37376,69.845,44.409099999999995
662620,11775,41.35666666666667,29.6323
662625,37376,84.54833333333333,67.84989999999999
662631,37376,96.705,65.4789
662635,3494,78.55833333333334,57.51
662643,3494,16.108333333333334,18.186799999999998
662649,3494,111.59333333333333,79.99419999999999
662654,3494,41.40833333333333,31.545099999999998
662655,3494,41.55166666666666,31.7076
662658,3494,40.348333333333336,30.203799999999998
662664,3494,35.12,32.9373
662669,3494,33.00666666666667,32.1073
662672,3494,37.16833333333333,26.3469
662679,37376,140.21833333333333,116.66560000000001
662688,37376,131.74666666666667,112.2993
662696,37376,114.39,102.74910000000001
662710,37376,169.165,124.0272
662712,37376,160.13333333333333,141.56789999999998
662717,37376,160.57166666666666,144.26870000000002
662720,37376,152.66333333333333,138.81429999999997
662727,3494,147.45833333333334,119.4635
662734,3494,207.48333333333332,168.735
662738,3494,97.50666666666666,92.2133
662742,3494,202.175,165.035
662743,3494,229.10333333333335,182.8126
662745,3494,165.57999999999998,140.8755
662747,3494,144.77666666666667,127.0917
662752,3494,184.59666666666666,152.637
662755,3494,178.40166666666667,149.2188
662756,3494,169.99333333333334,142.0757
662757,3494,176.53833333333333,147.98260000000002
662759,3494,167.2,138.1368
662763,3727,164.97666666666666,128.5003
662767,3494,154.05499999999998,127.0
